shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
20139,39.808551,-86.144879,270005
20139,39.808688,-86.144927,270006
20139,39.808860,-86.144636,270007
20139,39.808956,-86.144491,270008
20139,39.809125,-86.144285,270009
20139,39.809271,-86.144144,270010
20139,39.809422,-86.144020,270011
20139,39.809615,-86.143897,270012
20139,39.809794,-86.143813,270013
20139,39.809945,-86.143761,270014
20139,39.810132,-86.143719,270015
20139,39.810321,-86.143703,270016
20139,39.810376,-86.143700,270017
20139,39.810383,-86.143436,270018
20139,39.810632,-86.141633,270019
20139,39.810860,-86.141642,270020
20139,39.811005,-86.141628,270021
20139,39.811005,-86.141628,280001
20139,39.811230,-86.141605,280002
20139,39.813101,-86.141151,280003
20139,39.813101,-86.141151,290001
20139,39.813228,-86.141121,290002
20139,39.814277,-86.140899,290003
20139,39.814277,-86.140899,300001
20139,39.814550,-86.140841,300002
20139,39.814696,-86.140725,300003
20139,39.814828,-86.140587,300004
20139,39.814927,-86.140459,300005
20139,39.815041,-86.140300,300006
20139,39.815212,-86.140020,300007
20139,39.815292,-86.139875,300008
20139,39.815452,-86.139292,300009
20139,39.815452,-86.139292,310001
20139,39.815518,-86.139054,310002
20139,39.815596,-86.138777,310003
20139,39.815888,-86.137716,310004
20139,39.815888,-86.137716,320001
20139,39.815944,-86.137512,320002
20139,39.816386,-86.136031,320003
20139,39.816386,-86.136031,330001
20139,39.816607,-86.135291,330002
20139,39.816950,-86.135133,330003
20139,39.817256,-86.134975,330004
20139,39.817920,-86.134602,330005
20139,39.817920,-86.134602,340001
20139,39.817968,-86.134574,340002
20139,39.818007,-86.134575,340003
20139,39.818029,-86.134585,340004
20139,39.818031,-86.134083,340005
20139,39.818036,-86.132773,340006
20139,39.818036,-86.132773,350001
20139,39.818037,-86.132613,350002
20139,39.818042,-86.131281,350003
20139,39.818042,-86.131281,360001
20139,39.818043,-86.131146,360002
20139,39.818053,-86.129804,360003
20139,39.818053,-86.129804,370001
20139,39.818054,-86.129658,370002
20139,39.818063,-86.128174,370003
20139,39.818064,-86.127921,370004
20139,39.818064,-86.127921,380001
20139,39.818070,-86.126946,380002
20139,39.818075,-86.126412,380003
20139,39.818078,-86.125981,380004
20139,39.818078,-86.125981,390001
20139,39.818081,-86.125718,390002
20139,39.818091,-86.124233,390003
20139,39.818091,-86.124233,400001
20139,39.818093,-86.124059,400002
20139,39.818100,-86.122870,400003
20139,39.818108,-86.121674,400004
20139,39.818109,-86.121174,400005
20139,39.818109,-86.121174,410001
20139,39.818113,-86.120261,410002
20139,39.818113,-86.120261,420001
20139,39.818114,-86.120079,420002
20139,39.818115,-86.118943,420003
20139,39.818115,-86.118367,420004
20139,39.818115,-86.118349,420005
20139,39.818115,-86.118349,430001
20139,39.818121,-86.116896,430002
20139,39.818121,-86.116896,440001
20139,39.818121,-86.116708,440002
20139,39.818130,-86.115191,440003
20139,39.818130,-86.115191,450001
20139,39.818131,-86.115052,450002
20139,39.818134,-86.113397,450003
20139,39.818136,-86.112364,450004
20139,39.818136,-86.112364,460001
20139,39.818136,-86.112190,460002
20139,39.818145,-86.109897,460003
20139,39.818145,-86.109737,460004
20139,39.818145,-86.109737,470001
20139,39.818146,-86.109531,470002
20139,39.818150,-86.108552,470003
20139,39.818150,-86.108552,480001
20139,39.818151,-86.108388,480002
20139,39.818154,-86.107573,480003
20139,39.818156,-86.107043,480004
20139,39.818156,-86.107043,490001
20139,39.818156,-86.107042,490002
20139,39.818158,-86.105718,490003
20139,39.818167,-86.104515,490004
20139,39.818167,-86.104515,500001
20139,39.818169,-86.104294,500002
20139,39.818174,-86.102877,500003
20139,39.818174,-86.102877,510001
20139,39.818175,-86.102674,510002
20139,39.818185,-86.101403,510003
20139,39.818197,-86.100296,510004
20139,39.818197,-86.100296,520001
20139,39.818198,-86.100154,520002
20139,39.818208,-86.099036,520003
20139,39.818216,-86.098075,520004
20139,39.818216,-86.098075,530001
20139,39.818217,-86.097908,530002
20139,39.818241,-86.096676,530003
20139,39.818244,-86.095355,530004
20139,39.818244,-86.095355,540001
20139,39.818244,-86.095188,540002
20139,39.818248,-86.094910,540003
20139,39.818263,-86.093768,540004
20139,39.818269,-86.092703,540005
20139,39.818269,-86.092703,550001
20139,39.818270,-86.092600,550002
20139,39.818289,-86.091126,550003
20139,39.818298,-86.090393,550004
20139,39.818298,-86.090393,560001
20139,39.818301,-86.090169,560002
20139,39.818311,-86.088951,560003
20139,39.818324,-86.087898,560004
20139,39.818324,-86.087898,570001
20139,39.818326,-86.087723,570002
20139,39.818337,-86.086363,570003
20139,39.818351,-86.085135,570004
20139,39.818351,-86.085135,580001
20139,39.818353,-86.085000,580002
20139,39.818369,-86.083612,580003
20139,39.818368,-86.083191,580004
20139,39.818368,-86.083191,590001
20139,39.818366,-86.081906,590002
20139,39.818360,-86.080354,590003
20139,39.818360,-86.080354,600001
20139,39.818359,-86.080183,600002
20139,39.818361,-86.078902,600003
20139,39.818360,-86.078457,600004
20139,39.818359,-86.077872,600005
20139,39.818359,-86.077872,610001
20139,39.818359,-86.077720,610002
20139,39.818358,-86.076534,610003
20139,39.818352,-86.073316,610004
20139,39.818352,-86.073316,620001
20139,39.818351,-86.072995,620002
20139,39.818347,-86.071817,620003
20139,39.818338,-86.067986,620004
20139,39.818338,-86.067986,630001
20139,39.818331,-86.064707,630002
20139,39.818333,-86.064220,630003
20139,39.818333,-86.064220,640001
20139,39.818357,-86.058631,640002
20139,39.818357,-86.058631,650001
20139,39.818372,-86.054950,650002
20139,39.818372,-86.054950,660001
20139,39.818382,-86.052789,660002
20139,39.818382,-86.052789,670001
20139,39.818382,-86.052611,670002
20139,39.818383,-86.052319,670003
20139,39.818390,-86.051201,670004
20139,39.818391,-86.051034,670005
20139,39.818391,-86.051034,680001
20139,39.818411,-86.046427,680002
20139,39.818411,-86.046427,690001
20139,39.818413,-86.045808,690002
20139,39.816681,-86.045788,690003
20139,39.816052,-86.045779,690004
20139,39.816052,-86.045779,700001
20139,39.815857,-86.045776,700002
20139,39.813745,-86.045752,700003
20139,39.813745,-86.045752,710001
20139,39.811073,-86.045721,710002
20139,39.810546,-86.045715,710003
20139,39.810546,-86.045715,720001
20139,39.805865,-86.045664,720002
20139,39.804912,-86.045652,720003
20139,39.804764,-86.045649,720004
20139,39.804764,-86.045649,730001
20139,39.803894,-86.045635,730002
20139,39.803059,-86.045624,730003
20139,39.803062,-86.044887,730004
20139,39.803807,-86.044875,730005
20139,39.803807,-86.044875,740001
20139,39.803896,-86.044874,740002
20139,39.804654,-86.044864,740003
20139,39.804819,-86.044861,740004
20139,39.805571,-86.044851,740005
20139,39.805554,-86.045164,740006
20139,39.805328,-86.045163,740007
20141,39.805328,-86.045163,10001
20141,39.804818,-86.045160,10002
20141,39.804819,-86.044861,10003
20141,39.804654,-86.044864,10004
20141,39.804017,-86.044872,10005
20141,39.804017,-86.044872,20001
20141,39.803896,-86.044874,20002
20141,39.803894,-86.045635,20003
20141,39.804701,-86.045648,20004
20141,39.804701,-86.045648,30001
20141,39.804912,-86.045652,30002
20141,39.805865,-86.045664,30003
20141,39.811073,-86.045721,30004
20141,39.813621,-86.045750,30005
20141,39.813621,-86.045750,40001
20141,39.815857,-86.045776,40002
20141,39.816132,-86.045780,40003
20141,39.816132,-86.045780,50001
20141,39.816681,-86.045788,50002
20141,39.818413,-86.045808,50003
20141,39.818411,-86.046409,50004
20141,39.818411,-86.046409,60001
20141,39.818391,-86.051052,60002
20141,39.818391,-86.051052,70001
20141,39.818390,-86.051201,70002
20141,39.818383,-86.052319,70003
20141,39.818383,-86.052396,70004
20141,39.818383,-86.052396,80001
20141,39.818382,-86.052611,80002
20141,39.818373,-86.054871,80003
20141,39.818373,-86.054871,90001
20141,39.818331,-86.064707,90002
20141,39.818332,-86.065338,90003
20141,39.818332,-86.065338,100001
20141,39.818339,-86.068160,100002
20141,39.818339,-86.068160,110001
20141,39.818347,-86.071817,110002
20141,39.818351,-86.072806,110003
20141,39.818351,-86.072806,120001
20141,39.818351,-86.072995,120002
20141,39.818358,-86.076534,120003
20141,39.818359,-86.077609,120004
20141,39.818359,-86.077609,130001
20141,39.818359,-86.077720,130002
20141,39.818360,-86.078457,130003
20141,39.818361,-86.078902,130004
20141,39.818359,-86.080183,130005
20141,39.818360,-86.080450,130006
20141,39.818360,-86.080450,140001
20141,39.818366,-86.081906,140002
20141,39.818368,-86.082907,140003
20141,39.818368,-86.082907,150001
20141,39.818369,-86.083612,150002
20141,39.818354,-86.084875,150003
20141,39.818354,-86.084875,160001
20141,39.818353,-86.085000,160002
20141,39.818337,-86.086363,160003
20141,39.818328,-86.087548,160004
20141,39.818328,-86.087548,170001
20141,39.818326,-86.087723,170002
20141,39.818313,-86.088773,170003
20141,39.818313,-86.088773,180001
20141,39.818311,-86.088951,180002
20141,39.818301,-86.090169,180003
20141,39.818289,-86.091126,180004
20141,39.818272,-86.092422,180005
20141,39.818272,-86.092422,190001
20141,39.818270,-86.092600,190002
20141,39.818263,-86.093768,190003
20141,39.818250,-86.094715,190004
20141,39.818250,-86.094715,200001
20141,39.818248,-86.094910,200002
20141,39.818244,-86.095188,200003
20141,39.818241,-86.096676,200004
20141,39.818222,-86.097680,200005
20141,39.818222,-86.097680,210001
20141,39.818217,-86.097908,210002
20141,39.818208,-86.099036,210003
20141,39.818199,-86.100019,210004
20141,39.818199,-86.100019,220001
20141,39.818198,-86.100154,220002
20141,39.818185,-86.101403,220003
20141,39.818176,-86.102489,220004
20141,39.818176,-86.102489,230001
20141,39.818175,-86.102674,230002
20141,39.818169,-86.104162,230003
20141,39.818169,-86.104162,240001
20141,39.818169,-86.104294,240002
20141,39.818158,-86.105718,240003
20141,39.818156,-86.106886,240004
20141,39.818156,-86.106886,250001
20141,39.818156,-86.107042,250002
20141,39.818154,-86.107573,250003
20141,39.818151,-86.108235,250004
20141,39.818151,-86.108235,260001
20141,39.818151,-86.108388,260002
20141,39.818146,-86.109531,260003
20141,39.818145,-86.109812,260004
20141,39.818145,-86.109812,270001
20141,39.818145,-86.109897,270002
20141,39.818137,-86.112037,270003
20141,39.818137,-86.112037,280001
20141,39.818136,-86.112190,280002
20141,39.818134,-86.113262,280003
20141,39.818134,-86.113262,290001
20141,39.818134,-86.113397,290002
20141,39.818131,-86.114878,290003
20141,39.818131,-86.114878,300001
20141,39.818131,-86.115052,300002
20141,39.818121,-86.116708,300003
20141,39.818115,-86.118253,300004
20141,39.818115,-86.118253,310001
20141,39.818115,-86.118367,310002
20141,39.818115,-86.118943,310003
20141,39.818114,-86.119887,310004
20141,39.818114,-86.119887,320001
20141,39.818114,-86.120079,320002
20141,39.818108,-86.121674,320003
20141,39.818105,-86.121998,320004
20141,39.818105,-86.121998,330001
20141,39.818100,-86.122870,330002
20141,39.818094,-86.123850,330003
20141,39.818094,-86.123850,340001
20141,39.818093,-86.124059,340002
20141,39.818081,-86.125718,340003
20141,39.818075,-86.126412,340004
20141,39.818072,-86.126779,340005
20141,39.818072,-86.126779,350001
20141,39.818070,-86.126946,350002
20141,39.818063,-86.128032,350003
20141,39.818063,-86.128032,360001
20141,39.818063,-86.128174,360002
20141,39.818055,-86.129541,360003
20141,39.818055,-86.129541,370001
20141,39.818054,-86.129658,370002
20141,39.818044,-86.130976,370003
20141,39.818044,-86.130976,380001
20141,39.818043,-86.131146,380002
20141,39.818037,-86.132471,380003
20141,39.818037,-86.132471,390001
20141,39.818037,-86.132613,390002
20141,39.818031,-86.134083,390003
20141,39.818029,-86.134585,390004
20141,39.818007,-86.134575,390005
20141,39.817968,-86.134574,390006
20141,39.817746,-86.134700,390007
20141,39.817746,-86.134700,400001
20141,39.817256,-86.134975,400002
20141,39.816950,-86.135133,400003
20141,39.816692,-86.135252,400004
20141,39.816692,-86.135252,410001
20141,39.816607,-86.135291,410002
20141,39.815944,-86.137512,410003
20141,39.815908,-86.137642,410004
20141,39.815908,-86.137642,420001
20141,39.815596,-86.138777,420002
20141,39.815535,-86.138994,420003
20141,39.815535,-86.138994,430001
20141,39.815518,-86.139054,430002
20141,39.815292,-86.139875,430003
20141,39.815212,-86.140020,430004
20141,39.815041,-86.140300,430005
20141,39.814927,-86.140459,430006
20141,39.814828,-86.140587,430007
20141,39.814807,-86.140609,430008
20141,39.814807,-86.140609,440001
20141,39.814696,-86.140725,440002
20141,39.814550,-86.140841,440003
20141,39.813228,-86.141121,440004
20141,39.813225,-86.141121,440005
20141,39.813225,-86.141121,450001
20141,39.811230,-86.141605,450002
20141,39.811018,-86.141626,450003
20141,39.811018,-86.141626,460001
20141,39.810860,-86.141642,460002
20141,39.810632,-86.141633,460003
20141,39.810388,-86.143395,460004
20141,39.810388,-86.143395,470001
20141,39.810383,-86.143436,470002
20141,39.810376,-86.143700,470003
20141,39.810357,-86.144945,470004
20141,39.810350,-86.145483,470005
20141,39.810350,-86.145483,480001
20141,39.810349,-86.145554,480002
20141,39.810342,-86.146109,480003
20141,39.810334,-86.146689,480004
20141,39.810326,-86.147273,480005
20141,39.810315,-86.147857,480006
20141,39.810310,-86.148260,480007
20141,39.810310,-86.148260,490001
20141,39.810307,-86.148437,490002
20141,39.810299,-86.149021,490003
20141,39.810291,-86.149622,490004
20141,39.810253,-86.149618,490005
20141,39.810028,-86.149616,490006
20141,39.810028,-86.149616,500001
20141,39.808611,-86.149600,500002
20141,39.808611,-86.149600,510001
20141,39.808444,-86.149599,510002
20141,39.807107,-86.149582,510003
20141,39.806673,-86.149579,510004
20141,39.806369,-86.149577,510005
20141,39.806369,-86.149577,520001
20141,39.806292,-86.149576,520002
20141,39.806165,-86.149568,520003
20141,39.805172,-86.149561,520004
20141,39.805018,-86.149560,520005
20141,39.805018,-86.149560,530001
20141,39.804269,-86.149552,530002
20141,39.803003,-86.149539,530003
20141,39.802841,-86.149538,530004
20141,39.802841,-86.149538,540001
20141,39.801304,-86.149530,540002
20141,39.801304,-86.149530,550001
20141,39.801180,-86.149530,550002
20141,39.799481,-86.149518,550003
20141,39.799481,-86.149518,560001
20141,39.799338,-86.149517,560002
20141,39.799308,-86.149510,560003
20141,39.797559,-86.149505,560004
20141,39.797482,-86.149511,560005
20141,39.797150,-86.149511,560006
20141,39.797150,-86.149511,570001
20141,39.795942,-86.149510,570002
20141,39.795942,-86.149510,580001
20141,39.795822,-86.149510,580002
20141,39.794045,-86.149511,580003
20141,39.794045,-86.149511,590001
20141,39.793916,-86.149511,590002
20141,39.792662,-86.149499,590003
20141,39.792332,-86.149497,590004
20141,39.792332,-86.149497,600001
20141,39.792085,-86.149495,600002
20141,39.790216,-86.149478,600003
20141,39.788431,-86.149459,600004
20141,39.788204,-86.149457,600005
20141,39.788204,-86.149457,610001
20141,39.787509,-86.149452,610002
20141,39.786562,-86.149449,610003
20141,39.785489,-86.149445,610004
20141,39.784621,-86.149439,610005
20141,39.784621,-86.149439,620001
20141,39.784404,-86.149438,620002
20141,39.783652,-86.149432,620003
20141,39.783021,-86.149428,620004
20141,39.782115,-86.149422,620005
20141,39.782115,-86.149422,630001
20141,39.782032,-86.149421,630002
20141,39.781719,-86.149419,630003
20141,39.781256,-86.149416,630004
20141,39.781083,-86.149414,630005
20141,39.781041,-86.149510,630006
20141,39.781024,-86.149538,630007
20141,39.780922,-86.149659,630008
20141,39.780630,-86.149945,630009
20141,39.780559,-86.149973,630010
20141,39.780515,-86.150005,630011
20141,39.780486,-86.150032,630012
20141,39.780486,-86.150032,640001
20141,39.780173,-86.150340,640002
20141,39.780107,-86.150411,640003
20141,39.780040,-86.150482,640004
20141,39.779599,-86.150916,640005
20141,39.779261,-86.151247,640006
20141,39.779261,-86.151247,650001
20141,39.779062,-86.151442,650002
20141,39.778621,-86.151877,650003
20141,39.778271,-86.152220,650004
20141,39.777867,-86.152242,650005
20141,39.777255,-86.152266,650006
20141,39.776829,-86.152282,650007
20141,39.776829,-86.152282,660001
